"Enable EasYorder","تفعيل الطلب السريع"
"Form Title","عنوان النموذج"
"Success Message","رسالة النجاح"
"Send Email Notification","إرسال إشعار بالبريد الإلكتروني"
"Default Customer Group","مجموعة العملاء الافتراضية"
"Form Position","موضع النموذج"
"After Product Reviews","بعد تقييمات المنتج"
"Before Product Reviews","قبل تقييمات المنتج"
"After Product Info","بعد معلومات المنتج"
"Bottom of Page","أسفل الصفحة"
"Quick order is not enabled.","الطلب السريع غير مفعل."
"Invalid form key.","مفتاح النموذج غير صحيح."
"Product ID is required.","معرف المنتج مطلوب."
"Customer Name is required.","اسم العميل مطلوب."
"Customer Phone is required.","رقم هاتف العميل مطلوب."
"City is required.","المدينة مطلوبة."
"Country is required.","البلد مطلوب."
"Shipping Method is required.","طريقة الشحن مطلوبة."
"Payment Method is required.","طريقة الدفع مطلوبة."
"Street address is required.","عنوان الشارع مطلوب."
"Region is required.","المنطقة مطلوبة."
"Invalid product ID.","معرف المنتج غير صحيح."
"Invalid quantity.","الكمية غير صحيحة."
"Phone number must be at least 8 digits.","رقم الهاتف يجب أن يكون 8 أرقام على الأقل."
"Invalid email address.","عنوان البريد الإلكتروني غير صحيح."
"Unable to get shipping methods.","لا يمكن الحصول على طرق الشحن."
"Unable to get payment methods.","لا يمكن الحصول على طرق الدفع."
"Unable to create order: %1","لا يمكن إنشاء الطلب: %1"
"Product ID and Country are required.","معرف المنتج والبلد مطلوبان."
"Country ID is required.","معرف البلد مطلوب."
"Error getting shipping methods","خطأ في الحصول على طرق الشحن"
"Error getting regions","خطأ في الحصول على المناطق"
"Unable to get shipping methods.","لا يمكن الحصول على طرق الشحن."
"Unable to get regions.","لا يمكن الحصول على المناطق."
"Required parameters are missing.","المعاملات المطلوبة مفقودة."
"Unable to calculate total.","لا يمكن حساب الإجمالي."
"Loading...","جارٍ التحميل..."
"An error occurred. Please try again.","حدث خطأ. يرجى المحاولة مرة أخرى."
"Please select a shipping method","يرجى اختيار طريقة الشحن"
"Please select a payment method","يرجى اختيار طريقة الدفع"
"Please fill all required fields","يرجى ملء جميع الحقول المطلوبة"
"اطلب بسهولة ومن هنا","اطلب بسهولة ومن هنا"
"أسرع طريقة لإتمام الطلب","أسرع طريقة لإتمام الطلب"
"معلومات العميل","معلومات العميل"
"الاسم بالكامل","الاسم بالكامل"
"أدخل اسمك بالكامل","أدخل اسمك بالكامل"
"رقم الهاتف","رقم الهاتف"
"أدخل رقم هاتفك","أدخل رقم هاتفك"
"البريد الإلكتروني (اختياري)","البريد الإلكتروني (اختياري)"
"أدخل بريدك الإلكتروني","أدخل بريدك الإلكتروني"
"معلومات التوصيل","معلومات التوصيل"
"الدولة","الدولة"
"اختر الدولة","اختر الدولة"
"المنطقة/المحافظة","المنطقة/المحافظة"
"اختر المنطقة","اختر المنطقة"
"أدخل المنطقة","أدخل المنطقة"
"المدينة","المدينة"
"أدخل اسم المدينة","أدخل اسم المدينة"
"العنوان - السطر الأول","العنوان - السطر الأول"
"رقم المبنى، اسم الشارع","رقم المبنى، اسم الشارع"
"العنوان - السطر الثاني (اختياري)","العنوان - السطر الثاني (اختياري)"
"الشقة، الطابق، معلومات إضافية","الشقة، الطابق، معلومات إضافية"
"الرمز البريدي","الرمز البريدي"
"الرمز البريدي (اختياري)","الرمز البريدي (اختياري)"
"أدخل الرمز البريدي","أدخل الرمز البريدي"
"تفاصيل الطلب","تفاصيل الطلب"
"عدد القطع","عدد القطع"
"طريقة الشحن","طريقة الشحن"
"جارٍ تحميل طرق الشحن...","جارٍ تحميل طرق الشحن..."
"طريقة الدفع","طريقة الدفع"
"لا توجد طرق دفع متاحة حالياً","لا توجد طرق دفع متاحة حالياً"
"ملخص الطلب","ملخص الطلب"
"سعر الوحدة:","سعر الوحدة:"
"الكمية:","الكمية:"
"المجموع الفرعي:","المجموع الفرعي:"
"تكلفة الشحن:","تكلفة الشحن:"
"الإجمالي النهائي:","الإجمالي النهائي:"
"اضغط هنا للطلب","اضغط هنا للطلب"
"جارٍ إنشاء الطلب...","جارٍ إنشاء الطلب..."
"تم إنشاء الطلب بنجاح!","تم إنشاء الطلب بنجاح!"
"حدث خطأ","حدث خطأ"
"رقم الطلب:","رقم الطلب:"
"Loading shipping methods...","جارٍ تحميل طرق الشحن..."
"Error loading shipping methods","خطأ في تحميل طرق الشحن"
"No shipping methods available","لا توجد طرق شحن متاحة"
"Error creating order","خطأ في إنشاء الطلب"
"Connection error. Please try again.","خطأ في الاتصال. يرجى المحاولة مرة أخرى."
"EGP","ج.م"